Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-26 00:00:00-04:00,32.489706141180015,33.23511087135874,32.30087164107823,32.897193908691406,24858700,0.0,0.0
2012-06-27 00:00:00-04:00,32.26111826996118,32.698424838095654,31.704549893145536,32.032527923583984,28568000,0.0,0.0
2012-06-28 00:00:00-04:00,31.764184299469438,31.992774664227547,30.7106793132978,31.167861938476562,17713300,0.0,0.0
2012-06-29 00:00:00-04:00,31.724428041433136,31.793998852086812,30.571535447468847,30.909452438354492,19526900,0.0,0.0
2012-07-02 00:00:00-04:00,31.058534851914246,31.535593492280643,30.362822912966354,30.58147621154785,14122000,0.0,0.0
2012-07-03 00:00:00-04:00,30.720614570901766,31.24736794835651,30.611287933248704,31.008838653564453,8763600,0.0,0.0
2012-07-05 00:00:00-04:00,31.128104855790337,31.43620498270982,30.82994368724406,31.277185440063477,10032100,0.0,0.0
2012-07-06 00:00:00-04:00,31.24736892943853,31.704549618228615,31.068471478812015,31.53559112548828,10945600,0.0,0.0
2012-07-09 00:00:00-04:00,31.903325760560957,32.67854937530161,31.794001005982825,31.972896575927734,17785200,0.0,0.0
2012-07-10 00:00:00-04:00,32.23130459160402,32.280997487807575,30.969085313143992,31.277185440063477,14269500,0.0,0.0
2012-07-11 00:00:00-04:00,31.28712414085338,31.366633911521955,30.362821872042126,30.780248641967773,13030300,0.0,0.0
2012-07-12 00:00:00-04:00,30.511902521079787,31.20761249879542,30.41251483978831,30.621227264404297,11300700,0.0,0.0
2012-07-13 00:00:00-04:00,30.849821219915533,30.879636199001485,30.372760702253345,30.531780242919922,8108300,0.0,0.0
2012-07-16 00:00:00-04:00,30.31312615048569,30.31312615048569,28.037156096810016,28.07691192626953,24672100,0.0,0.0
2012-07-17 00:00:00-04:00,28.30550424958532,28.41483089262636,26.983653157678532,27.91789436340332,30438600,0.0,0.0
2012-07-18 00:00:00-04:00,28.136546735160355,29.110543807111707,27.977527191915744,28.9316463470459,16841800,0.0,0.0
2012-07-19 00:00:00-04:00,29.229806837819492,29.31925556577485,28.454585160760526,28.82231903076172,13685100,0.0,0.0
2012-07-20 00:00:00-04:00,28.822319135634174,29.289438797807694,28.544033992575777,28.583789825439453,11869100,0.0,0.0
2012-07-23 00:00:00-04:00,27.94771143457126,28.822318898076595,27.83838479075968,28.573850631713867,12390700,0.0,0.0
2012-07-24 00:00:00-04:00,28.643420127139358,29.269561191180102,27.927832235326566,28.27568817138672,11539800,0.0,0.0
2012-07-25 00:00:00-04:00,28.21605248190818,29.30931310751375,27.907952397778445,29.160232543945312,17230200,0.0,0.0
2012-07-26 00:00:00-04:00,27.57997494944461,28.05703352063822,26.566224063911488,26.685489654541016,64597400,0.0,0.0
2012-07-27 00:00:00-04:00,23.04791713242585,24.389646162365352,22.14349278612746,23.564729690551758,123102300,0.0,0.0
2012-07-30 00:00:00-04:00,23.852950091647486,23.89270591838473,22.888894041215107,23.00815773010254,29285900,0.0,0.0
2012-07-31 00:00:00-04:00,23.22681551956962,23.22681551956962,21.477598610599255,21.576984405517578,56179400,0.0,0.0
2012-08-01 00:00:00-04:00,21.36827359272971,21.447783372131966,20.71231743874544,20.752071380615234,44604400,0.0,0.0
2012-08-02 00:00:00-04:00,20.642744141578195,20.71231495324877,19.698563965774063,19.917217254638672,56374500,0.0,0.0
2012-08-03 00:00:00-04:00,20.23525796663534,22.02422888067099,19.778075331302837,20.960784912109375,80647000,0.0,0.0
2012-08-06 00:00:00-04:00,21.25894452344056,22.01428828990276,21.169495794802774,21.78569793701172,27778900,0.0,0.0
2012-08-07 00:00:00-04:00,22.063983635575994,22.312451911221387,20.374398602922312,20.593050003051758,36782900,0.0,0.0
2012-08-08 00:00:00-04:00,20.583111044546442,21.020415740467836,20.09611345176097,20.593050003051758,29537400,0.0,0.0
2012-08-09 00:00:00-04:00,20.622866045935602,21.040292807993083,20.483724423803913,20.88127326965332,15610700,0.0,0.0
2012-08-10 00:00:00-04:00,21.278821781125256,21.686309578675395,21.000536645572456,21.67637062072754,25794700,0.0,0.0
2012-08-13 00:00:00-04:00,22.014288434594693,22.31245149723453,21.268883621488808,21.46765899658203,24973100,0.0,0.0
2012-08-14 00:00:00-04:00,21.27882263702746,21.467659054307546,20.12593000797661,20.2551326751709,39308800,0.0,0.0
2012-08-15 00:00:00-04:00,20.5135381673552,21.278820834327465,20.275008874207153,21.07010841369629,47861100,0.0,0.0
2012-08-16 00:00:00-04:00,20.314767895216676,20.3545218358213,19.569363026169544,19.748260498046875,157565300,0.0,0.0
2012-08-17 00:00:00-04:00,19.887400063637735,19.956970874201367,18.88358805032517,18.93328094482422,129293400,0.0,0.0
2012-08-20 00:00:00-04:00,18.933282389209054,20.006665294971636,18.63512120814378,19.887401580810547,101186600,0.0,0.0
2012-08-21 00:00:00-04:00,19.46003698407718,19.857585880938593,18.973039348464116,19.04261016845703,70640600,0.0,0.0
2012-08-22 00:00:00-04:00,19.24138636599829,19.410344891158253,18.84383555691879,19.32089614868164,49892200,0.0,0.0
2012-08-23 00:00:00-04:00,19.380528011778466,19.609118400035253,19.24138636599829,19.32089614868164,32813700,0.0,0.0
2012-08-24 00:00:00-04:00,19.400403307432804,19.559422851291885,19.13205711629717,19.29107666015625,29622200,0.0,0.0
2012-08-27 00:00:00-04:00,19.37058412439299,19.41033995345274,18.98297426937176,19.03266716003418,20704000,0.0,0.0
2012-08-28 00:00:00-04:00,18.982976799609183,19.261260057470693,18.833896212088728,19.221506118774414,25417000,0.0,0.0
2012-08-29 00:00:00-04:00,19.201628316749257,19.261260172982553,18.953160037504233,18.98297691345215,16124700,0.0,0.0
2012-08-30 00:00:00-04:00,19.151935181872442,19.33083264401832,18.94322084414808,18.973037719726562,30647500,0.0,0.0
2012-08-31 00:00:00-04:00,18.56554668741746,18.585424601031747,17.91952966025051,17.949344635009766,58764200,0.0,0.0
2012-09-04 00:00:00-04:00,17.969222403649344,18.158058790137208,17.442469071093587,17.621366500854492,46622400,0.0,0.0
2012-09-05 00:00:00-04:00,18.158061604268973,18.635120227124368,18.06861287552578,18.466161727905273,60781800,0.0,0.0
2012-09-06 00:00:00-04:00,18.62518251383129,19.1419970043016,18.60530459596799,18.843833923339844,46066500,0.0,0.0
2012-09-07 00:00:00-04:00,18.982976005869375,19.301015084791437,18.664936926947313,18.863710403442383,36371700,0.0,0.0
2012-09-10 00:00:00-04:00,18.943218071958462,19.082361575299657,18.436342635276507,18.69474983215332,24797800,0.0,0.0
2012-09-11 00:00:00-04:00,18.80407952833205,19.46003563665017,18.73450871315627,19.310955047607422,50508200,0.0,0.0
2012-09-12 00:00:00-04:00,20.632806929681976,21.030355812634284,20.15574827013921,20.80176544189453,121584000,0.0,0.0
2012-09-13 00:00:00-04:00,20.83157522138587,21.34838958799926,20.483721220455823,20.583106994628906,65041600,0.0,0.0
2012-09-14 00:00:00-04:00,21.000537261902952,21.944717442373076,20.771946909380695,21.86520767211914,72819800,0.0,0.0
2012-09-17 00:00:00-04:00,22.531102931017436,22.61061270205531,21.368271344799524,21.38814926147461,50667600,0.0,0.0
2012-09-18 00:00:00-04:00,21.467657704209987,21.845328619356025,21.23906736357785,21.736003875732422,36760500,0.0,0.0
2012-09-19 00:00:00-04:00,21.855268416299868,23.226814304083447,21.6366170249943,23.14730453491211,78782800,0.0,0.0
2012-09-20 00:00:00-04:00,22.878955246490527,23.09760660810675,22.401896696239408,22.451589584350586,57248900,0.0,0.0
2012-09-21 00:00:00-04:00,22.82926493996454,23.097611137981833,22.461532946233465,22.719940185546875,51218100,0.0,0.0
2012-09-24 00:00:00-04:00,21.64655658343912,21.845330064048987,20.235256719760425,20.662622451782227,79106500,0.0,0.0
2012-09-25 00:00:00-04:00,21.070111750339297,21.080048813756232,20.096114612832277,20.15574836730957,46291700,0.0,0.0
2012-09-26 00:00:00-04:00,20.02654036213793,20.652681407182772,19.67868443663105,20.493661880493164,38271900,0.0,0.0
2012-09-27 00:00:00-04:00,20.86139638821565,20.871335346812682,20.036481781287172,20.19550132751465,30215900,0.0,0.0
2012-09-28 00:00:00-04:00,20.44396855636546,21.815514441774365,20.374397745418797,21.52729034423828,65486000,0.0,0.0
2012-10-01 00:00:00-04:00,21.944717205923247,22.451592696704026,21.59686125393694,21.855268478393555,51262700,0.0,0.0
2012-10-02 00:00:00-04:00,21.94471803826395,22.352205858838175,21.68631080400621,22.133554458618164,29341400,0.0,0.0
2012-10-03 00:00:00-04:00,22.163368667906173,22.352205081694905,21.66643213368709,21.69624900817871,32000100,0.0,0.0
2012-10-04 00:00:00-04:00,22.183245567740578,22.26275533374579,21.278821268557884,21.815513610839844,46892100,0.0,0.0
2012-10-05 00:00:00-04:00,21.35833143536549,21.497473054570104,20.752068273409858,20.781885147094727,40529300,0.0,0.0
2012-10-08 00:00:00-04:00,20.275007247924805,20.622863150070472,20.036477973909474,20.275007247924805,32236700,0.0,0.0
2012-10-09 00:00:00-04:00,20.265070020916145,20.42408955049928,19.847643281844835,20.106050491333008,27161800,0.0,0.0
2012-10-10 00:00:00-04:00,19.80789077468139,19.81782973295435,19.33083215155407,19.51966667175293,39321800,0.0,0.0
2012-10-11 00:00:00-04:00,19.75819473877373,19.837704504286734,19.489850464956305,19.628992080688477,21817300,0.0,0.0
2012-10-12 00:00:00-04:00,19.628992411840336,19.678685305250934,19.36064623783342,19.400402069091797,18809400,0.0,0.0
2012-10-15 00:00:00-04:00,19.55942160280055,19.75819507210531,19.370585195648015,19.400402069091797,20189700,0.0,0.0
2012-10-16 00:00:00-04:00,19.559424503330895,19.569363462619368,19.18175163301949,19.36064910888672,21834700,0.0,0.0
2012-10-17 00:00:00-04:00,19.38052494304578,20.354520100609093,19.25132227751695,19.758195877075195,44074500,0.0,0.0
2012-10-18 00:00:00-04:00,19.57930022667946,19.668748954584096,18.774261675537748,18.863710403442383,52157400,0.0,0.0
2012-10-19 00:00:00-04:00,18.883586883544922,18.943218732391724,18.684811526505847,18.883586883544922,34835000,0.0,0.0
2012-10-22 00:00:00-04:00,19.08236212699095,19.310952459261532,18.93327966226795,19.20162582397461,32447300,0.0,0.0
2012-10-23 00:00:00-04:00,19.1320554293119,19.678684826170166,18.98297485704713,19.380523681640625,78381200,0.0,0.0
2012-10-24 00:00:00-04:00,23.982158657369713,24.101424271360784,22.710002218332274,23.08767318725586,228949900,0.0,0.0
2012-10-25 00:00:00-04:00,23.147304596097563,23.167180616696115,22.332327090359097,22.421775817871094,76142000,0.0,0.0
2012-10-26 00:00:00-04:00,22.26275509278026,22.739813683648002,21.745940671509043,21.805574417114258,73175800,0.0,0.0
2012-10-31 00:00:00-04:00,20.69243728817626,21.36827128803403,20.602988559038472,20.980661392211914,99378200,0.0,0.0
2012-11-01 00:00:00-04:00,20.950844938106766,21.308639861844764,20.881274124193826,21.080047607421875,37713900,0.0,0.0
2012-11-02 00:00:00-04:00,21.12974170339629,21.55710742695836,20.94090528924184,21.05023193359375,38344400,0.0,0.0
2012-11-05 00:00:00-05:00,20.970720001576154,21.34839089528233,20.791822564050296,21.119800567626953,31806700,0.0,0.0
2012-11-06 00:00:00-05:00,21.10986355070875,21.23906810998048,20.861395285899565,21.040292739868164,29062700,0.0,0.0
2012-11-07 00:00:00-05:00,20.72225444226509,20.8216421310529,20.245195810878588,20.344581604003906,33396800,0.0,0.0
2012-11-08 00:00:00-05:00,20.39427662282362,20.602989065500722,19.857584234803916,19.867523193359375,34254600,0.0,0.0
2012-11-09 00:00:00-05:00,19.837703222068683,19.87745905008672,19.01278874731657,19.09229850769043,42295500,0.0,0.0
2012-11-12 00:00:00-05:00,19.032667775462563,20.046418701319013,18.754384545694986,19.947031021118164,67349200,0.0,0.0
2012-11-13 00:00:00-05:00,19.489849250915412,19.986785728332634,19.440154465776356,19.738317489624023,71775100,0.0,0.0
2012-11-14 00:00:00-05:00,19.976848212636977,22.362143097206538,19.807889722298256,22.22300148010254,229751000,0.0,0.0
2012-11-15 00:00:00-05:00,22.203124836073695,22.362144377773753,21.517351877703142,22.03416633605957,78857700,0.0,0.0
2012-11-16 00:00:00-05:00,22.11367259744702,23.783379415975933,22.04410179595201,23.415645599365234,107182200,0.0,0.0
2012-11-19 00:00:00-05:00,23.81319857170259,23.972220011749624,22.680183844047164,22.779571533203125,85021300,0.0,0.0
2012-11-20 00:00:00-05:00,22.59073174974697,23.75356317970922,22.560916774403204,22.958465576171875,46655300,0.0,0.0
2012-11-21 00:00:00-05:00,23.077729359338182,24.379704296769994,22.908770880966387,24.170989990234375,89862400,0.0,0.0
2012-11-23 00:00:00-05:00,24.429401197900916,24.528788888968847,23.733689256087928,23.852954864501953,29520900,0.0,0.0
2012-11-26 00:00:00-05:00,24.787195699678865,25.930149388077535,24.65799113482173,25.781068801879883,123865000,0.0,0.0
2012-11-27 00:00:00-05:00,25.88045567727213,26.33763637998791,25.30400747628928,25.98978042602539,85760600,0.0,0.0
2012-11-28 00:00:00-05:00,25.781069081588416,26.327698535464563,25.592232659335966,26.198495864868164,49205600,0.0,0.0
2012-11-29 00:00:00-05:00,26.337637050540827,27.35138806367159,25.999720046163908,27.152612686157227,88759700,0.0,0.0
2012-11-30 00:00:00-05:00,27.092981461076306,27.828447341918945,26.596044901399182,27.828447341918945,127049600,0.0,0.0
2012-12-03 00:00:00-05:00,27.82844387161287,28.70305127348643,26.814692961330877,26.874326705932617,123526100,0.0,0.0
2012-12-04 00:00:00-05:00,26.89420303791536,27.589914901061686,26.516532129356882,27.291751861572266,72869200,0.0,0.0
2012-12-05 00:00:00-05:00,27.57997609102961,27.729056663740547,27.092978542487305,27.540220260620117,58976300,0.0,0.0
2012-12-06 00:00:00-05:00,27.510407033920114,27.579977845901077,26.65567558235408,26.80475616455078,46001500,0.0,0.0
2012-12-07 00:00:00-05:00,26.904144571376197,27.609795459633602,26.6755542128451,27.321571350097656,51751900,0.0,0.0
2012-12-10 00:00:00-05:00,27.003530942605455,27.997403996222644,26.933960132158237,27.66942596435547,50608500,0.0,0.0
2012-12-11 00:00:00-05:00,27.898019598834313,28.066978113683398,27.490531750491687,27.808570861816406,77099100,0.0,0.0
2012-12-12 00:00:00-05:00,27.828447060667173,27.967588689358504,27.202307835893667,27.411020278930664,46704200,0.0,0.0
2012-12-13 00:00:00-05:00,27.4209575380126,28.57385012170492,27.261938002031755,28.066974639892578,81051600,0.0,0.0
2012-12-14 00:00:00-05:00,28.007341640673978,28.156422212592087,26.596041894902044,26.645734786987305,91631600,0.0,0.0
2012-12-17 00:00:00-05:00,26.60598517235485,26.834575546122043,26.1587414883211,26.58610725402832,57742500,0.0,0.0
2012-12-18 00:00:00-05:00,26.7948155014031,27.73899562134292,26.73518365145119,27.540220260620117,60512900,0.0,0.0
2012-12-19 00:00:00-05:00,27.659486457707562,28.047096334317963,26.784879021963935,27.2420597076416,61390300,0.0,0.0
2012-12-20 00:00:00-05:00,27.32157021754063,27.43089686085512,26.96377530899314,27.192367553710938,35574800,0.0,0.0
2012-12-21 00:00:00-05:00,26.496654665386448,26.844510602882153,25.959964218227597,26.099105834960938,54555200,0.0,0.0
2012-12-24 00:00:00-05:00,26.337637462961457,26.794818184475986,26.039476287683506,26.765003204345703,28230100,0.0,0.0
2012-12-26 00:00:00-05:00,26.864390608961333,27.013471195014862,26.218371576625195,26.347576141357422,33175400,0.0,0.0
2012-12-27 00:00:00-05:00,26.38732688660536,26.635795131848962,25.363638929425587,25.890390396118164,43481700,0.0,0.0
2012-12-28 00:00:00-05:00,25.323885495161967,25.950026593961205,24.99590745624985,25.751251220703125,56574800,0.0,0.0
2012-12-31 00:00:00-05:00,26.039476668746318,26.824635452821646,25.95002793572143,26.4569034576416,60374500,0.0,0.0
2013-01-02 00:00:00-05:00,27.271878925866076,28.007344806708716,27.252001008519983,27.828447341918945,69846400,0.0,0.0
2013-01-03 00:00:00-05:00,27.709180170886867,28.29556542989055,27.420957968272518,27.599855422973633,63140600,0.0,0.0
2013-01-04 00:00:00-05:00,27.838385020207536,28.752748323785188,27.659487563645882,28.583789825439453,72715400,0.0,0.0
2013-01-07 00:00:00-05:00,28.51421920020171,29.607479967495856,28.47446336707785,29.23974609375,83781800,0.0,0.0
2013-01-08 00:00:00-05:00,29.32919594724732,29.418644679543466,28.683178799512696,28.8819522857666,45871300,0.0,0.0
2013-01-09 00:00:00-05:00,29.488215023852963,30.412517312385273,29.309317562116064,30.402578353881836,104787700,0.0,0.0
2013-01-10 00:00:00-05:00,30.412516754604503,31.257309255277885,30.094477670977458,31.108226776123047,95316400,0.0,0.0
2013-01-11 00:00:00-05:00,31.08834916201638,31.76418123225951,30.909451712728178,31.525651931762695,89598000,0.0,0.0
2013-01-14 00:00:00-05:00,31.88344978841417,32.01265055728605,30.432394125795508,30.760372161865234,98892800,0.0,0.0
2013-01-15 00:00:00-05:00,30.452269297283646,31.51571314532128,29.696925560438604,29.915578842163086,173242600,0.0,0.0
2013-01-16 00:00:00-05:00,30.024905376645506,30.16404889939739,29.34907326245241,29.667112350463867,75332700,0.0,0.0
2013-01-17 00:00:00-05:00,29.895701856329097,30.233618851630126,29.84600896111642,29.955333709716797,40256700,0.0,0.0
2013-01-18 00:00:00-05:00,30.1242924197028,30.253496981226384,29.09066540582643,29.478275299072266,49631500,0.0,0.0
2013-01-22 00:00:00-05:00,29.567724268637612,30.700738978538123,29.557785310311516,30.541719436645508,55243300,0.0,0.0
2013-01-23 00:00:00-05:00,30.9094554381118,31.307004320188014,30.611292354807688,30.63117027282715,48899800,0.0,0.0
2013-01-24 00:00:00-05:00,31.078410459554895,31.297061846224565,30.62122787476619,30.88957405090332,43845100,0.0,0.0
2013-01-25 00:00:00-05:00,31.21755332667592,31.7343677838231,30.939268181520717,31.346757888793945,54363600,0.0,0.0
2013-01-28 00:00:00-05:00,31.684673764137592,32.31081298641009,31.615102950069815,32.271060943603516,59682500,0.0,0.0
2013-01-29 00:00:00-05:00,31.803936212415817,31.873507019574504,30.52183912393489,30.601350784301758,72976500,0.0,0.0
2013-01-30 00:00:00-05:00,30.790186303413474,31.29706178095009,30.690798620348225,31.048593521118164,87682100,0.0,0.0
2013-01-31 00:00:00-05:00,28.97139656967611,31.27718154668699,28.563908805411028,30.790184020996094,190744900,0.0,0.0
2013-02-01 00:00:00-05:00,30.82000205976598,30.829941017278443,29.448456253643155,29.54784393310547,85856700,0.0,0.0
2013-02-04 00:00:00-05:00,28.881951034909545,29.021094554489856,27.838385064200686,27.937772750854492,92362200,0.0,0.0
2013-02-05 00:00:00-05:00,28.086850511530574,28.78256045689457,27.86819913938685,28.464521408081055,47948200,0.0,0.0
2013-02-06 00:00:00-05:00,28.563912958675235,29.110544306663737,28.4844031856885,28.872013092041016,38375900,0.0,0.0
2013-02-07 00:00:00-05:00,28.931643160019856,28.97139709362059,28.096789702119445,28.47446060180664,34540100,0.0,0.0
2013-02-08 00:00:00-05:00,28.71299137009741,28.991276502292827,28.33532045094726,28.37507438659668,37708800,0.0,0.0
2013-02-11 00:00:00-05:00,28.434707048044082,28.504277854521415,27.868199743114598,28.086851119995117,37361800,0.0,0.0
2013-02-12 00:00:00-05:00,27.500465981779087,27.987463524227934,26.93395867516843,27.20230484008789,93498700,0.0,0.0
2013-02-13 00:00:00-05:00,27.192367089815065,28.14648430211477,27.142672300218795,27.738996505737305,50164000,0.0,0.0
2013-02-14 00:00:00-05:00,27.848323618443253,28.45458489647794,27.83838466035581,28.325382232666016,35615800,0.0,0.0
2013-02-15 00:00:00-05:00,28.34526166339369,28.573852024631737,27.917895921110585,28.146486282348633,33109300,0.0,0.0
2013-02-19 00:00:00-05:00,28.05703099196512,28.901823320438147,27.947706264041845,28.752742767333984,49396400,0.0,0.0
2013-02-20 00:00:00-05:00,28.742811912593915,28.872014589525175,28.156426595529673,28.285629272460938,42098200,0.0,0.0
2013-02-21 00:00:00-05:00,28.106730880779654,28.375075166863766,26.98365325894966,27.112857818603516,49642300,0.0,0.0
2013-02-22 00:00:00-05:00,27.450775108689086,27.46071217123553,26.65567551293977,26.963775634765625,36350200,0.0,0.0
2013-02-25 00:00:00-05:00,26.99359198237703,27.470650593115195,26.983653024362184,27.10291862487793,34652000,0.0,0.0
2013-02-26 00:00:00-05:00,27.19236443765438,27.291750215828717,26.536408444260278,27.222179412841797,31611700,0.0,0.0
2013-02-27 00:00:00-05:00,27.172489604980772,27.172489604980772,26.46683874681997,26.70536994934082,44319700,0.0,0.0
2013-02-28 00:00:00-05:00,26.67555244422305,27.132733130973598,26.17861592610513,27.083040237426758,83027800,0.0,0.0
2013-03-01 00:00:00-05:00,26.88426583359078,27.947711612760013,26.64573652384124,27.60979461669922,54064800,0.0,0.0
2013-03-04 00:00:00-05:00,27.589917195196932,27.888078363816497,27.271878109826073,27.550161361694336,32400700,0.0,0.0
2013-03-05 00:00:00-05:00,27.70918196822219,28.00734504395165,27.04328689678772,27.351388931274414,40622200,0.0,0.0
2013-03-06 00:00:00-05:00,27.92783164527978,27.957646622019766,27.182426896183323,27.281814575195312,33532600,0.0,0.0
2013-03-07 00:00:00-05:00,27.40107995008975,28.50427965286673,27.301692264996454,28.404891967773438,74540200,0.0,0.0
2013-03-08 00:00:00-05:00,28.25581406994313,28.29556801035635,27.560102103917064,27.788692474365234,44198900,0.0,0.0
2013-03-11 00:00:00-04:00,27.838383857249415,28.46452303339557,27.659486408161264,27.967586517333984,35642100,0.0,0.0
2013-03-12 00:00:00-04:00,27.927834873632,28.146486276203806,27.430898316790373,27.659488677978516,27569600,0.0,0.0
2013-03-13 00:00:00-04:00,27.4507739195427,27.48058889721537,26.755062040357558,26.914081573486328,39619500,0.0,0.0
2013-03-14 00:00:00-04:00,26.933958554872056,27.26193656753243,26.665612391151125,26.874326705932617,27646400,0.0,0.0
2013-03-15 00:00:00-04:00,26.8643881218497,26.894203098902626,26.397266594289025,26.48671531677246,31597400,0.0,0.0
2013-03-18 00:00:00-04:00,26.208432146751232,26.625858887398245,25.62204691832656,26.327695846557617,26653700,0.0,0.0
2013-03-19 00:00:00-04:00,26.367451175066,26.735183120742466,26.049410225090345,26.387327194213867,25254200,0.0,0.0
2013-03-20 00:00:00-04:00,26.5165327406231,26.526471698401426,25.622047392859567,25.701557159423828,44006500,0.0,0.0
2013-03-21 00:00:00-04:00,25.50278088568533,25.95002449144839,25.40339320710884,25.582290649414062,24336100,0.0,0.0
2013-03-22 00:00:00-04:00,25.64192608642579,25.850640430208504,25.472967577901713,25.572355270385742,18456300,0.0,0.0
2013-03-25 00:00:00-04:00,25.59223251028416,25.64192540737893,24.926337452636673,24.976030349731445,39199000,0.0,0.0
2013-03-26 00:00:00-04:00,24.926335517675962,25.32388435056107,24.87664262443871,25.055538177490234,26957200,0.0,0.0
2013-03-27 00:00:00-04:00,24.846823602931103,26.11898165383957,24.568538496139883,25.930145263671875,52297400,0.0,0.0
2013-03-28 00:00:00-04:00,25.930150525737165,26.00966030157516,25.363643135933636,25.423274993896484,28585700,0.0,0.0
2013-04-01 00:00:00-04:00,25.472966726115306,25.731373959667916,25.12511265754689,25.373580932617188,22249300,0.0,0.0
2013-04-02 00:00:00-04:00,25.6121095713576,25.959965526382195,25.144988013364237,25.264253616333008,35153300,0.0,0.0
2013-04-03 00:00:00-04:00,25.67174177598014,26.228310174231108,25.542539108688167,26.089168548583984,48195200,0.0,0.0
2013-04-04 00:00:00-04:00,26.45690253327351,27.063163830117126,25.950027029062877,26.904144287109375,82016800,0.0,0.0
2013-04-05 00:00:00-04:00,26.695427964133867,27.629667169475642,26.44695972737361,27.222179412841797,64566600,0.0,0.0
2013-04-08 00:00:00-04:00,27.02340661638539,27.033345573576373,26.46683638766392,26.685489654541016,27256000,0.0,0.0
2013-04-09 00:00:00-04:00,26.417143104724325,26.725243190416354,26.258123583356678,26.427082061767578,21311100,0.0,0.0
2013-04-10 00:00:00-04:00,26.84451454816038,27.669429203402554,26.735187892852487,27.40108299255371,45949400,0.0,0.0
2013-04-11 00:00:00-04:00,27.311631455350703,27.927833591639846,27.083041104655713,27.848323822021484,33368500,0.0,0.0
2013-04-12 00:00:00-04:00,27.828444708224733,27.828444708224733,27.073100981522007,27.232120513916016,28697400,0.0,0.0
2013-04-15 00:00:00-04:00,26.993593518941566,27.31163261087085,26.19849578911837,26.357515335083008,30275400,0.0,0.0
2013-04-16 00:00:00-04:00,26.645737362669806,26.943900430989974,26.238249542061833,26.755064010620117,27365900,0.0,0.0
2013-04-17 00:00:00-04:00,26.486714844110065,27.03334612682764,26.228307638842857,26.46683692932129,26440600,0.0,0.0
